Player.Defender,49,18.0,2050.0
Player.Defender,98,18.0,2050.0
Player.Defender,147,18.0,2050.0
Player.Defender,196,18.0,2050.0
Player.Defender,245,18.0,2050.0
Player.Defender,294,18.0,2050.0
Player.Defender,343,18.0,2050.0
Player.Defender,392,18.0,2050.0
Player.Defender,441,18.0,2050.0
Player.Defender,490,18.0,2050.0
Player.Defender,539,18.0,2050.0
Player.Defender,588,18.0,2050.0
Player.Defender,637,18.0,2050.0
Player.Defender,686,18.0,2050.0
Player.Defender,735,18.0,2050.0
Player.Defender,784,18.0,2050.0
Player.Defender,833,18.0,2050.0
Player.Defender,882,18.0,2050.0
Player.Defender,931,18.0,2050.0
Player.Defender,980,18.0,2050.0
Player.Defender,1029,18.0,2050.0
Player.Defender,1078,18.0,2050.0
Player.Defender,1127,18.0,2050.0
Player.Defender,1176,18.0,2050.0
Player.Defender,1225,18.0,2050.0
Player.Defender,1274,18.0,2050.0
Player.Defender,1323,18.0,2050.0
Player.Defender,1372,18.0,2050.0
Player.Defender,1421,18.0,2050.0
Player.Defender,1470,18.0,2050.0
Player.Defender,1519,18.0,2050.0
Player.Defender,1568,18.0,2050.0
Player.Defender,1617,18.0,2050.0
Player.Defender,1666,18.0,2050.0
Player.Defender,1715,18.0,2050.0
Player.Defender,1764,18.0,2050.0
Player.Defender,1813,18.0,2050.0
Player.Defender,1862,18.0,2050.0
Player.Defender,1911,18.0,2050.0
Player.Defender,1960,18.0,2050.0
Player.Defender,2009,18.0,2050.0
Player.Defender,2058,18.0,2050.0
Player.Defender,2107,18.0,2050.0
Player.Defender,2156,18.0,2050.0
Player.Defender,2205,18.0,2050.0
Player.Defender,2254,18.0,2050.0
Player.Defender,2303,18.0,2050.0
Player.Defender,2352,18.0,2050.0
Player.Defender,2401,18.0,2050.0
Player.Defender,2450,18.0,2050.0
