20.0,20.0,21.0,21.0,21.0,17.0,17.0,15.0,15.0,13.0,13.0,11.0,12.0,9.0,9.0,7.0,7.0,5.0,5.0,3.0,3.0,1.0,1.0,-1.0,-1.0,-3.0,-3.0,-5.0,-5.0,-5.0,-5.0,-7.0,13.0,9.0,9.0,12.0,12.0,12.0,12.0
20.0,20.0,21.0,21.0,21.0,17.0,17.0,15.0,15.0,13.0,13.0,11.0,12.0,9.0,9.0,7.0,7.0,5.0,5.0,3.0,3.0,1.0,1.0,-1.0,-1.0,-3.0,-3.0,-5.0,-5.0,-5.0,-5.0,-7.0,13.0,9.0,9.0,12.0,12.0,12.0,12.0,20.0,20.0,21.0,21.0,21.0,17.0,17.0,15.0,15.0,13.0,13.0,11.0,12.0,9.0,9.0,7.0,7.0,5.0,5.0,3.0,3.0,1.0,1.0,-1.0,-1.0,-3.0,-3.0,-5.0,-5.0,-5.0,-5.0,-7.0,13.0,9.0,9.0,12.0,12.0,12.0,12.0,12.0
20.0,20.0,21.0,21.0,21.0,17.0,17.0,15.0,15.0,13.0,13.0,11.0,12.0,9.0,9.0,7.0,7.0,5.0,5.0,3.0,3.0,1.0,1.0,-1.0,-1.0,-3.0,-3.0,-5.0,-5.0,-5.0,-5.0,-7.0,13.0,9.0,9.0,12.0,12.0,12.0,12.0,20.0,20.0,21.0,21.0,21.0,17.0,17.0,15.0,15.0,13.0,13.0,11.0,12.0,9.0,9.0,7.0,7.0,5.0,5.0,3.0,3.0,1.0,1.0,-1.0,-1.0,-3.0,-3.0,-5.0,-5.0,-5.0,-5.0,-7.0,13.0,9.0,9.0,12.0,12.0,12.0,12.0,12.0,20.0,20.0,21.0,21.0,21.0,17.0,17.0,15.0,15.0,13.0,13.0,11.0,12.0,9.0,9.0,7.0,7.0,5.0,5.0,3.0,3.0,1.0,1.0,-1.0,-1.0,-3.0,-3.0,-3.0,17.0,13.0,13.0,9.0,9.0,5.0,5.0,-1.0,-1.0,-1.0,-1.0
20.0,20.0,21.0,21.0,21.0,17.0,17.0,15.0,15.0,13.0,13.0,11.0,12.0,9.0,9.0,7.0,7.0,5.0,5.0,3.0,3.0,1.0,1.0,-1.0,-1.0,-3.0,-3.0,-5.0,-5.0,-5.0,-5.0,-7.0,13.0,9.0,9.0,12.0,12.0,12.0,12.0,20.0,20.0,21.0,21.0,21.0,17.0,17.0,15.0,15.0,13.0,13.0,11.0,12.0,9.0,9.0,7.0,7.0,5.0,5.0,3.0,3.0,1.0,1.0,-1.0,-1.0,-3.0,-3.0,-5.0,-5.0,-5.0,-5.0,-7.0,13.0,9.0,9.0,12.0,12.0,12.0,12.0,12.0,20.0,20.0,21.0,21.0,21.0,17.0,17.0,15.0,15.0,13.0,13.0,11.0,12.0,9.0,9.0,7.0,7.0,5.0,5.0,3.0,3.0,1.0,1.0,-1.0,-1.0,-3.0,-3.0,-3.0,17.0,13.0,13.0,9.0,9.0,5.0,5.0,-1.0,-1.0,-1.0,-1.0,20.0,20.0,21.0,21.0,21.0,17.0,17.0,15.0,15.0,13.0,13.0,11.0,12.0,9.0,9.0,7.0,7.0,5.0,5.0,3.0,3.0,1.0,1.0,-1.0,-1.0,-3.0,-3.0,-3.0,17.0,13.0,13.0,9.0,9.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
20.0,20.0,21.0,21.0,21.0,17.0,17.0,15.0,15.0,13.0,13.0,11.0,12.0,9.0,9.0,7.0,7.0,5.0,5.0,3.0,3.0,1.0,1.0,-1.0,-1.0,-3.0,-3.0,-5.0,-5.0,-5.0,-5.0,-7.0,13.0,9.0,9.0,12.0,12.0,12.0,12.0,20.0,20.0,21.0,21.0,21.0,17.0,17.0,15.0,15.0,13.0,13.0,11.0,12.0,9.0,9.0,7.0,7.0,5.0,5.0,3.0,3.0,1.0,1.0,-1.0,-1.0,-3.0,-3.0,-5.0,-5.0,-5.0,-5.0,-7.0,13.0,9.0,9.0,12.0,12.0,12.0,12.0,12.0,20.0,20.0,21.0,21.0,21.0,17.0,17.0,15.0,15.0,13.0,13.0,11.0,12.0,9.0,9.0,7.0,7.0,5.0,5.0,3.0,3.0,1.0,1.0,-1.0,-1.0,-3.0,-3.0,-3.0,17.0,13.0,13.0,9.0,9.0,5.0,5.0,-1.0,-1.0,-1.0,-1.0,20.0,20.0,21.0,21.0,21.0,17.0,17.0,15.0,15.0,13.0,13.0,11.0,12.0,9.0,9.0,7.0,7.0,5.0,5.0,3.0,3.0,1.0,1.0,-1.0,-1.0,-3.0,-3.0,-3.0,17.0,13.0,13.0,9.0,9.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,20.0,20.0,21.0,21.0,21.0,17.0,17.0,15.0,15.0,13.0,13.0,11.0,12.0,9.0,9.0,7.0,7.0,5.0,5.0,3.0,3.0,1.0,1.0,-1.0,-1.0,-3.0,-3.0,-5.0,-5.0,-5.0,-5.0,-7.0,13.0,9.0,9.0,12.0,12.0,12.0,12.0
20.0,20.0,21.0,21.0,21.0,17.0,17.0,15.0,15.0,13.0,13.0,11.0,12.0,9.0,9.0,7.0,7.0,5.0,5.0,3.0,3.0,1.0,1.0,-1.0,-1.0,-3.0,-3.0,-5.0,-5.0,-5.0,-5.0,-7.0,13.0,9.0,9.0,12.0,12.0,12.0,12.0,20.0,20.0,21.0,21.0,21.0,17.0,17.0,15.0,15.0,13.0,13.0,11.0,12.0,9.0,9.0,7.0,7.0,5.0,5.0,3.0,3.0,1.0,1.0,-1.0,-1.0,-3.0,-3.0,-5.0,-5.0,-5.0,-5.0,-7.0,13.0,9.0,9.0,12.0,12.0,12.0,12.0,12.0,20.0,20.0,21.0,21.0,21.0,17.0,17.0,15.0,15.0,13.0,13.0,11.0,12.0,9.0,9.0,7.0,7.0,5.0,5.0,3.0,3.0,1.0,1.0,-1.0,-1.0,-3.0,-3.0,-3.0,17.0,13.0,13.0,9.0,9.0,5.0,5.0,-1.0,-1.0,-1.0,-1.0,20.0,20.0,21.0,21.0,21.0,17.0,17.0,15.0,15.0,13.0,13.0,11.0,12.0,9.0,9.0,7.0,7.0,5.0,5.0,3.0,3.0,1.0,1.0,-1.0,-1.0,-3.0,-3.0,-3.0,17.0,13.0,13.0,9.0,9.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,20.0,20.0,21.0,21.0,21.0,17.0,17.0,15.0,15.0,13.0,13.0,11.0,12.0,9.0,9.0,7.0,7.0,5.0,5.0,3.0,3.0,1.0,1.0,-1.0,-1.0,-3.0,-3.0,-5.0,-5.0,-5.0,-5.0,-7.0,13.0,9.0,9.0,12.0,12.0,12.0,12.0,20.0,20.0,21.0,21.0,21.0,17.0,17.0,15.0,15.0,13.0,13.0,11.0,12.0,9.0,9.0,7.0,7.0,5.0,5.0,3.0,3.0,1.0,1.0,-1.0,-1.0,-3.0,-3.0,-5.0,-5.0,-5.0,-5.0,-7.0,13.0,9.0,9.0,12.0,12.0,12.0,12.0,12.0
20.0,20.0,21.0,21.0,21.0,17.0,17.0,15.0,15.0,13.0,13.0,11.0,12.0,9.0,9.0,7.0,7.0,5.0,5.0,3.0,3.0,1.0,1.0,-1.0,-1.0,-3.0,-3.0,-5.0,-5.0,-5.0,-5.0,-7.0,13.0,9.0,9.0,12.0,12.0,12.0,12.0,20.0,20.0,21.0,21.0,21.0,17.0,17.0,15.0,15.0,13.0,13.0,11.0,12.0,9.0,9.0,7.0,7.0,5.0,5.0,3.0,3.0,1.0,1.0,-1.0,-1.0,-3.0,-3.0,-5.0,-5.0,-5.0,-5.0,-7.0,13.0,9.0,9.0,12.0,12.0,12.0,12.0,12.0,20.0,20.0,21.0,21.0,21.0,17.0,17.0,15.0,15.0,13.0,13.0,11.0,12.0,9.0,9.0,7.0,7.0,5.0,5.0,3.0,3.0,1.0,1.0,-1.0,-1.0,-3.0,-3.0,-3.0,17.0,13.0,13.0,9.0,9.0,5.0,5.0,-1.0,-1.0,-1.0,-1.0,20.0,20.0,21.0,21.0,21.0,17.0,17.0,15.0,15.0,13.0,13.0,11.0,12.0,9.0,9.0,7.0,7.0,5.0,5.0,3.0,3.0,1.0,1.0,-1.0,-1.0,-3.0,-3.0,-3.0,17.0,13.0,13.0,9.0,9.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,20.0,20.0,21.0,21.0,21.0,17.0,17.0,15.0,15.0,13.0,13.0,11.0,12.0,9.0,9.0,7.0,7.0,5.0,5.0,3.0,3.0,1.0,1.0,-1.0,-1.0,-3.0,-3.0,-5.0,-5.0,-5.0,-5.0,-7.0,13.0,9.0,9.0,12.0,12.0,12.0,12.0,20.0,20.0,21.0,21.0,21.0,17.0,17.0,15.0,15.0,13.0,13.0,11.0,12.0,9.0,9.0,7.0,7.0,5.0,5.0,3.0,3.0,1.0,1.0,-1.0,-1.0,-3.0,-3.0,-5.0,-5.0,-5.0,-5.0,-7.0,13.0,9.0,9.0,12.0,12.0,12.0,12.0,12.0,20.0,20.0,21.0,21.0,21.0,17.0,17.0,15.0,15.0,13.0,13.0,11.0,12.0,9.0,9.0,7.0,7.0,5.0,5.0,3.0,3.0,1.0,1.0,-1.0,-1.0,-3.0,-3.0,-3.0,17.0,13.0,13.0,9.0,9.0,5.0,5.0,5.0,5.0,5.0,5.0
20.0,20.0,21.0,21.0,21.0,17.0,17.0,15.0,15.0,13.0,13.0,11.0,12.0,9.0,9.0,7.0,7.0,5.0,5.0,3.0,3.0,1.0,1.0,-1.0,-1.0,-3.0,-3.0,-5.0,-5.0,-5.0,-5.0,-7.0,13.0,9.0,9.0,12.0,12.0,12.0,12.0,20.0,20.0,21.0,21.0,21.0,17.0,17.0,15.0,15.0,13.0,13.0,11.0,12.0,9.0,9.0,7.0,7.0,5.0,5.0,3.0,3.0,1.0,1.0,-1.0,-1.0,-3.0,-3.0,-5.0,-5.0,-5.0,-5.0,-7.0,13.0,9.0,9.0,12.0,12.0,12.0,12.0,12.0,20.0,20.0,21.0,21.0,21.0,17.0,17.0,15.0,15.0,13.0,13.0,11.0,12.0,9.0,9.0,7.0,7.0,5.0,5.0,3.0,3.0,1.0,1.0,-1.0,-1.0,-3.0,-3.0,-3.0,17.0,13.0,13.0,9.0,9.0,5.0,5.0,-1.0,-1.0,-1.0,-1.0,20.0,20.0,21.0,21.0,21.0,17.0,17.0,15.0,15.0,13.0,13.0,11.0,12.0,9.0,9.0,7.0,7.0,5.0,5.0,3.0,3.0,1.0,1.0,-1.0,-1.0,-3.0,-3.0,-3.0,17.0,13.0,13.0,9.0,9.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,20.0,20.0,21.0,21.0,21.0,17.0,17.0,15.0,15.0,13.0,13.0,11.0,12.0,9.0,9.0,7.0,7.0,5.0,5.0,3.0,3.0,1.0,1.0,-1.0,-1.0,-3.0,-3.0,-5.0,-5.0,-5.0,-5.0,-7.0,13.0,9.0,9.0,12.0,12.0,12.0,12.0,20.0,20.0,21.0,21.0,21.0,17.0,17.0,15.0,15.0,13.0,13.0,11.0,12.0,9.0,9.0,7.0,7.0,5.0,5.0,3.0,3.0,1.0,1.0,-1.0,-1.0,-3.0,-3.0,-5.0,-5.0,-5.0,-5.0,-7.0,13.0,9.0,9.0,12.0,12.0,12.0,12.0,12.0,20.0,20.0,21.0,21.0,21.0,17.0,17.0,15.0,15.0,13.0,13.0,11.0,12.0,9.0,9.0,7.0,7.0,5.0,5.0,3.0,3.0,1.0,1.0,-1.0,-1.0,-3.0,-3.0,-3.0,17.0,13.0,13.0,9.0,9.0,5.0,5.0,5.0,5.0,5.0,5.0,20.0,20.0,21.0,21.0,21.0,17.0,17.0,15.0,15.0,13.0,13.0,11.0,12.0,9.0,9.0,7.0,7.0,5.0,5.0,3.0,3.0,1.0,1.0,-1.0,-1.0,-3.0,-3.0,-5.0,-5.0,-5.0,-5.0,-7.0,13.0,9.0,9.0,12.0,12.0,12.0,12.0,12.0
20.0,20.0,21.0,21.0,21.0,17.0,17.0,15.0,15.0,13.0,13.0,11.0,12.0,9.0,9.0,7.0,7.0,5.0,5.0,3.0,3.0,1.0,1.0,-1.0,-1.0,-3.0,-3.0,-5.0,-5.0,-5.0,-5.0,-7.0,13.0,9.0,9.0,12.0,12.0,12.0,12.0,20.0,20.0,21.0,21.0,21.0,17.0,17.0,15.0,15.0,13.0,13.0,11.0,12.0,9.0,9.0,7.0,7.0,5.0,5.0,3.0,3.0,1.0,1.0,-1.0,-1.0,-3.0,-3.0,-5.0,-5.0,-5.0,-5.0,-7.0,13.0,9.0,9.0,12.0,12.0,12.0,12.0,12.0,20.0,20.0,21.0,21.0,21.0,17.0,17.0,15.0,15.0,13.0,13.0,11.0,12.0,9.0,9.0,7.0,7.0,5.0,5.0,3.0,3.0,1.0,1.0,-1.0,-1.0,-3.0,-3.0,-3.0,17.0,13.0,13.0,9.0,9.0,5.0,5.0,-1.0,-1.0,-1.0,-1.0,20.0,20.0,21.0,21.0,21.0,17.0,17.0,15.0,15.0,13.0,13.0,11.0,12.0,9.0,9.0,7.0,7.0,5.0,5.0,3.0,3.0,1.0,1.0,-1.0,-1.0,-3.0,-3.0,-3.0,17.0,13.0,13.0,9.0,9.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,20.0,20.0,21.0,21.0,21.0,17.0,17.0,15.0,15.0,13.0,13.0,11.0,12.0,9.0,9.0,7.0,7.0,5.0,5.0,3.0,3.0,1.0,1.0,-1.0,-1.0,-3.0,-3.0,-5.0,-5.0,-5.0,-5.0,-7.0,13.0,9.0,9.0,12.0,12.0,12.0,12.0,20.0,20.0,21.0,21.0,21.0,17.0,17.0,15.0,15.0,13.0,13.0,11.0,12.0,9.0,9.0,7.0,7.0,5.0,5.0,3.0,3.0,1.0,1.0,-1.0,-1.0,-3.0,-3.0,-5.0,-5.0,-5.0,-5.0,-7.0,13.0,9.0,9.0,12.0,12.0,12.0,12.0,12.0,20.0,20.0,21.0,21.0,21.0,17.0,17.0,15.0,15.0,13.0,13.0,11.0,12.0,9.0,9.0,7.0,7.0,5.0,5.0,3.0,3.0,1.0,1.0,-1.0,-1.0,-3.0,-3.0,-3.0,17.0,13.0,13.0,9.0,9.0,5.0,5.0,5.0,5.0,5.0,5.0,20.0,20.0,21.0,21.0,21.0,17.0,17.0,15.0,15.0,13.0,13.0,11.0,12.0,9.0,9.0,7.0,7.0,5.0,5.0,3.0,3.0,1.0,1.0,-1.0,-1.0,-3.0,-3.0,-5.0,-5.0,-5.0,-5.0,-7.0,13.0,9.0,9.0,12.0,12.0,12.0,12.0,12.0,20.0,20.0,21.0,21.0,21.0,17.0,17.0,15.0,15.0,13.0,13.0,11.0,12.0,9.0,9.0,7.0,7.0,5.0,5.0,3.0,3.0,1.0,1.0,-1.0,-1.0,-3.0,-3.0,-3.0,17.0,13.0,13.0,9.0,9.0,5.0,5.0,5.0,5.0,5.0,5.0
20.0,20.0,21.0,21.0,21.0,17.0,17.0,15.0,15.0,13.0,13.0,11.0,12.0,9.0,9.0,7.0,7.0,5.0,5.0,3.0,3.0,1.0,1.0,-1.0,-1.0,-3.0,-3.0,-5.0,-5.0,-5.0,-5.0,-7.0,13.0,9.0,9.0,12.0,12.0,12.0,12.0,20.0,20.0,21.0,21.0,21.0,17.0,17.0,15.0,15.0,13.0,13.0,11.0,12.0,9.0,9.0,7.0,7.0,5.0,5.0,3.0,3.0,1.0,1.0,-1.0,-1.0,-3.0,-3.0,-5.0,-5.0,-5.0,-5.0,-7.0,13.0,9.0,9.0,12.0,12.0,12.0,12.0,12.0,20.0,20.0,21.0,21.0,21.0,17.0,17.0,15.0,15.0,13.0,13.0,11.0,12.0,9.0,9.0,7.0,7.0,5.0,5.0,3.0,3.0,1.0,1.0,-1.0,-1.0,-3.0,-3.0,-3.0,17.0,13.0,13.0,9.0,9.0,5.0,5.0,-1.0,-1.0,-1.0,-1.0,20.0,20.0,21.0,21.0,21.0,17.0,17.0,15.0,15.0,13.0,13.0,11.0,12.0,9.0,9.0,7.0,7.0,5.0,5.0,3.0,3.0,1.0,1.0,-1.0,-1.0,-3.0,-3.0,-3.0,17.0,13.0,13.0,9.0,9.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,20.0,20.0,21.0,21.0,21.0,17.0,17.0,15.0,15.0,13.0,13.0,11.0,12.0,9.0,9.0,7.0,7.0,5.0,5.0,3.0,3.0,1.0,1.0,-1.0,-1.0,-3.0,-3.0,-5.0,-5.0,-5.0,-5.0,-7.0,13.0,9.0,9.0,12.0,12.0,12.0,12.0,20.0,20.0,21.0,21.0,21.0,17.0,17.0,15.0,15.0,13.0,13.0,11.0,12.0,9.0,9.0,7.0,7.0,5.0,5.0,3.0,3.0,1.0,1.0,-1.0,-1.0,-3.0,-3.0,-5.0,-5.0,-5.0,-5.0,-7.0,13.0,9.0,9.0,12.0,12.0,12.0,12.0,12.0,20.0,20.0,21.0,21.0,21.0,17.0,17.0,15.0,15.0,13.0,13.0,11.0,12.0,9.0,9.0,7.0,7.0,5.0,5.0,3.0,3.0,1.0,1.0,-1.0,-1.0,-3.0,-3.0,-3.0,17.0,13.0,13.0,9.0,9.0,5.0,5.0,5.0,5.0,5.0,5.0,20.0,20.0,21.0,21.0,21.0,17.0,17.0,15.0,15.0,13.0,13.0,11.0,12.0,9.0,9.0,7.0,7.0,5.0,5.0,3.0,3.0,1.0,1.0,-1.0,-1.0,-3.0,-3.0,-5.0,-5.0,-5.0,-5.0,-7.0,13.0,9.0,9.0,12.0,12.0,12.0,12.0,12.0,20.0,20.0,21.0,21.0,21.0,17.0,17.0,15.0,15.0,13.0,13.0,11.0,12.0,9.0,9.0,7.0,7.0,5.0,5.0,3.0,3.0,1.0,1.0,-1.0,-1.0,-3.0,-3.0,-3.0,17.0,13.0,13.0,9.0,9.0,5.0,5.0,5.0,5.0,5.0,5.0,20.0,20.0,21.0,21.0,21.0,17.0,17.0,15.0,15.0,13.0,13.0,11.0,12.0,9.0,9.0,7.0,7.0,5.0,5.0,3.0,3.0,1.0,1.0,-1.0,-1.0,-3.0,-3.0,-5.0,-5.0,-5.0,-5.0,-7.0,13.0,9.0,9.0,12.0,12.0,12.0,12.0,12.0
20.0,20.0,21.0,21.0,21.0,17.0,17.0,15.0,15.0,13.0,13.0,11.0,12.0,9.0,9.0,7.0,7.0,5.0,5.0,3.0,3.0,1.0,1.0,-1.0,-1.0,-3.0,-3.0,-5.0,-5.0,-5.0,-5.0,-7.0,13.0,9.0,9.0,12.0,12.0,12.0,12.0,20.0,20.0,21.0,21.0,21.0,17.0,17.0,15.0,15.0,13.0,13.0,11.0,12.0,9.0,9.0,7.0,7.0,5.0,5.0,3.0,3.0,1.0,1.0,-1.0,-1.0,-3.0,-3.0,-5.0,-5.0,-5.0,-5.0,-7.0,13.0,9.0,9.0,12.0,12.0,12.0,12.0,12.0,20.0,20.0,21.0,21.0,21.0,17.0,17.0,15.0,15.0,13.0,13.0,11.0,12.0,9.0,9.0,7.0,7.0,5.0,5.0,3.0,3.0,1.0,1.0,-1.0,-1.0,-3.0,-3.0,-3.0,17.0,13.0,13.0,9.0,9.0,5.0,5.0,-1.0,-1.0,-1.0,-1.0,20.0,20.0,21.0,21.0,21.0,17.0,17.0,15.0,15.0,13.0,13.0,11.0,12.0,9.0,9.0,7.0,7.0,5.0,5.0,3.0,3.0,1.0,1.0,-1.0,-1.0,-3.0,-3.0,-3.0,17.0,13.0,13.0,9.0,9.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,20.0,20.0,21.0,21.0,21.0,17.0,17.0,15.0,15.0,13.0,13.0,11.0,12.0,9.0,9.0,7.0,7.0,5.0,5.0,3.0,3.0,1.0,1.0,-1.0,-1.0,-3.0,-3.0,-5.0,-5.0,-5.0,-5.0,-7.0,13.0,9.0,9.0,12.0,12.0,12.0,12.0,20.0,20.0,21.0,21.0,21.0,17.0,17.0,15.0,15.0,13.0,13.0,11.0,12.0,9.0,9.0,7.0,7.0,5.0,5.0,3.0,3.0,1.0,1.0,-1.0,-1.0,-3.0,-3.0,-5.0,-5.0,-5.0,-5.0,-7.0,13.0,9.0,9.0,12.0,12.0,12.0,12.0,12.0,20.0,20.0,21.0,21.0,21.0,17.0,17.0,15.0,15.0,13.0,13.0,11.0,12.0,9.0,9.0,7.0,7.0,5.0,5.0,3.0,3.0,1.0,1.0,-1.0,-1.0,-3.0,-3.0,-3.0,17.0,13.0,13.0,9.0,9.0,5.0,5.0,5.0,5.0,5.0,5.0,20.0,20.0,21.0,21.0,21.0,17.0,17.0,15.0,15.0,13.0,13.0,11.0,12.0,9.0,9.0,7.0,7.0,5.0,5.0,3.0,3.0,1.0,1.0,-1.0,-1.0,-3.0,-3.0,-5.0,-5.0,-5.0,-5.0,-7.0,13.0,9.0,9.0,12.0,12.0,12.0,12.0,12.0,20.0,20.0,21.0,21.0,21.0,17.0,17.0,15.0,15.0,13.0,13.0,11.0,12.0,9.0,9.0,7.0,7.0,5.0,5.0,3.0,3.0,1.0,1.0,-1.0,-1.0,-3.0,-3.0,-3.0,17.0,13.0,13.0,9.0,9.0,5.0,5.0,5.0,5.0,5.0,5.0,20.0,20.0,21.0,21.0,21.0,17.0,17.0,15.0,15.0,13.0,13.0,11.0,12.0,9.0,9.0,7.0,7.0,5.0,5.0,3.0,3.0,1.0,1.0,-1.0,-1.0,-3.0,-3.0,-5.0,-5.0,-5.0,-5.0,-7.0,13.0,9.0,9.0,12.0,12.0,12.0,12.0,12.0,20.0,20.0,21.0,21.0,21.0,17.0,17.0,15.0,15.0,13.0,13.0,11.0,12.0,9.0,9.0,7.0,7.0,5.0,5.0,3.0,3.0,1.0,1.0,-1.0,-1.0,-3.0,-3.0,-5.0,-5.0,-5.0,-5.0,-7.0,13.0,9.0,9.0,12.0,12.0,12.0,12.0
